server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_5,21:13:50,21:14:20,812.30,88.71,""
server_5,21:14:00,21:14:30,893.38,88.71,""
server_5,21:14:10,21:14:40,893.38,91.29,""
server_5,21:14:20,21:14:50,893.38,134.57,""
server_5,21:14:30,21:15:00,867.99,134.57,""
server_5,21:14:40,21:15:10,3925.02,782.58,""
server_5,21:14:50,21:15:20,3925.02,8525.92,Disk thrash suspected
server_5,21:15:00,21:15:30,3925.02,8525.92,Disk thrash suspected
server_5,21:15:10,21:15:40,2515.63,8525.92,Disk thrash suspected
server_5,21:15:20,21:15:50,2515.63,8114.14,Disk thrash suspected
server_5,21:15:30,21:16:00,2515.63,1063.51,""
server_5,21:15:40,21:16:10,3457.43,5422.47,Disk thrash suspected
server_5,21:15:50,21:16:20,3457.43,5422.47,Disk thrash suspected
server_5,21:16:00,21:16:30,3457.43,5422.47,Disk thrash suspected
server_5,21:16:10,21:16:40,934.81,4258.89,""
server_5,21:16:20,21:16:50,939.25,4258.89,""
server_5,21:16:30,21:17:00,4471.39,1182.98,""
server_5,21:16:40,21:17:10,6688.23,4924.82,Network flood + Disk thrash suspected
server_5,21:16:50,21:17:20,6688.23,6377.71,Network flood + Disk thrash suspected
server_5,21:17:00,21:17:30,6688.23,6377.71,Network flood + Disk thrash suspected
server_5,21:17:10,21:17:40,14922.70,6377.71,Network flood + Disk thrash suspected
server_5,21:17:20,21:17:50,14922.70,4594.49,Network flood + Disk thrash suspected
server_5,21:17:30,21:18:00,19892.88,119.16,Possible DDoS
server_5,21:17:40,21:18:10,19892.88,114.38,Possible DDoS
server_5,21:17:50,21:18:20,19892.88,114.38,Possible DDoS
server_5,21:18:00,21:18:30,891.79,9016.96,Disk thrash suspected
server_5,21:18:10,21:18:40,649.81,9016.96,Disk thrash suspected
server_5,21:18:20,21:18:50,950.03,9016.96,Disk thrash suspected
server_5,21:18:30,21:19:00,8481.38,5045.42,Network flood + Disk thrash suspected
server_5,21:18:40,21:19:10,8481.38,8800.89,Network flood + Disk thrash suspected
server_5,21:18:50,21:19:20,16188.68,8800.89,Network flood + Disk thrash suspected
server_5,21:19:00,21:19:30,16188.68,8800.89,Network flood + Disk thrash suspected
server_5,21:19:10,21:19:40,16188.68,1400.24,Possible DDoS
server_5,21:19:20,21:19:50,1699.77,1400.24,""
server_5,21:19:30,21:20:00,1069.94,190.63,""
server_5,21:19:40,21:20:10,1069.94,190.63,""
server_5,21:19:50,21:20:20,979.02,124.51,""
server_5,21:20:00,21:20:30,979.02,135.50,""
server_5,21:20:10,21:20:40,1061.08,925.74,""
server_5,21:20:20,21:20:50,1061.08,925.74,""
server_5,21:20:30,21:21:00,14596.88,925.74,Possible DDoS
server_5,21:20:40,21:21:10,14596.88,165.08,Possible DDoS
server_5,21:20:50,21:21:20,14596.88,1060.97,Possible DDoS
server_5,21:21:00,21:21:30,1070.02,1060.97,""
server_5,21:21:10,21:21:40,1070.02,1060.97,""
server_5,21:21:20,21:21:50,814.92,125.37,""
server_5,21:21:30,21:22:00,3957.13,1041.24,""
server_5,21:21:40,21:22:10,3957.13,1041.24,""
server_5,21:21:50,21:22:20,3957.13,1041.24,""
server_5,21:22:00,21:22:30,927.07,3433.62,""
server_5,21:22:10,21:22:40,4688.60,3433.62,Possible DDoS
server_5,21:22:20,21:22:50,4688.60,3433.62,Possible DDoS
server_5,21:22:30,21:23:00,4688.60,1925.74,Possible DDoS
server_5,21:22:40,21:23:10,3678.26,1989.16,""
server_5,21:22:50,21:23:20,3678.26,4398.16,""
server_5,21:23:00,21:23:30,6283.11,4398.16,Possible DDoS
server_5,21:23:10,21:23:40,6283.11,4398.16,Possible DDoS
server_5,21:23:20,21:23:50,6283.11,120.92,Possible DDoS
server_5,21:23:30,21:24:00,673.28,9702.77,Disk thrash suspected
server_5,21:23:40,21:24:10,17399.54,9702.77,Network flood + Disk thrash suspected
server_5,21:23:50,21:24:20,17399.54,9702.77,Network flood + Disk thrash suspected
server_5,21:24:00,21:24:30,17399.54,6552.04,Network flood + Disk thrash suspected
server_5,21:24:10,21:24:40,4508.52,8030.00,Disk thrash suspected
server_5,21:24:20,21:24:50,4508.52,8030.00,Disk thrash suspected
server_5,21:24:30,21:25:00,4508.52,8030.00,Disk thrash suspected
server_5,21:24:40,21:25:10,13075.05,1569.98,Possible DDoS
server_5,21:24:50,21:25:20,13075.05,1569.98,Possible DDoS
server_5,21:25:00,21:25:30,13075.05,183.35,Possible DDoS
server_5,21:25:10,21:25:40,908.12,183.35,""
server_5,21:25:20,21:25:50,647.00,183.35,""
server_5,21:25:30,21:26:00,10146.06,9279.40,Network flood + Disk thrash suspected
server_5,21:25:40,21:26:10,14311.72,9279.40,Network flood + Disk thrash suspected
server_5,21:25:50,21:26:20,14311.72,9279.40,Network flood + Disk thrash suspected
server_5,21:26:00,21:26:30,14311.72,5568.04,Network flood + Disk thrash suspected
server_5,21:26:10,21:26:40,4402.77,7764.53,Disk thrash suspected
server_5,21:26:20,21:26:50,4402.77,7764.53,Disk thrash suspected
server_5,21:26:30,21:27:00,8049.74,7764.53,Network flood + Disk thrash suspected
server_5,21:26:40,21:27:10,8049.74,109.35,Possible DDoS
server_5,21:26:50,21:27:20,8049.74,156.24,Possible DDoS
server_5,21:27:00,21:27:30,967.21,156.24,""
server_5,21:27:10,21:27:40,3335.34,1979.92,""
server_5,21:27:20,21:27:50,10102.51,1979.92,Possible DDoS
server_5,21:27:30,21:28:00,10102.51,1979.92,Possible DDoS
server_5,21:27:40,21:28:10,10102.51,1386.72,Possible DDoS
server_5,21:27:50,21:28:20,6922.96,89.16,Possible DDoS
server_5,21:28:00,21:28:30,671.28,7448.83,Disk thrash suspected
server_5,21:28:10,21:28:40,17944.88,7448.83,Network flood + Disk thrash suspected
server_5,21:28:20,21:28:50,17944.88,7448.83,Network flood + Disk thrash suspected
server_5,21:28:30,21:29:00,17944.88,633.53,Possible DDoS
server_5,21:28:40,21:29:10,16423.51,1435.91,Possible DDoS
server_5,21:28:50,21:29:20,16423.51,1435.91,Possible DDoS
server_5,21:29:00,21:29:30,1055.37,1435.91,""
server_5,21:29:10,21:29:40,13304.99,193.26,Possible DDoS
server_5,21:29:20,21:29:50,13304.99,119.56,Possible DDoS
server_5,21:29:30,21:30:00,13304.99,7458.53,Network flood + Disk thrash suspected
server_5,21:29:40,21:30:10,834.88,7458.53,Disk thrash suspected
server_5,21:29:50,21:30:20,908.44,7458.53,Disk thrash suspected
server_5,21:30:00,21:30:30,935.84,105.51,""
server_5,21:30:10,21:30:40,935.84,88.32,""
server_5,21:30:20,21:30:50,11088.32,192.60,Possible DDoS
server_5,21:30:30,21:31:00,13879.23,192.60,Possible DDoS
server_5,21:30:40,21:31:10,13879.23,9190.55,Network flood + Disk thrash suspected
server_5,21:30:50,21:31:20,13879.23,9190.55,Network flood + Disk thrash suspected
server_5,21:31:00,21:31:30,17109.76,9190.55,Network flood + Disk thrash suspected
server_5,21:31:10,21:31:40,17109.76,106.66,Possible DDoS
server_5,21:31:20,21:31:50,17109.76,3575.92,Possible DDoS
server_5,21:31:30,21:32:00,868.17,3575.92,""
server_5,21:31:40,21:32:10,563.05,5430.60,Disk thrash suspected
server_5,21:31:50,21:32:20,2229.63,5430.60,Disk thrash suspected
server_5,21:32:00,21:32:30,2229.63,5430.60,Disk thrash suspected
server_5,21:32:10,21:32:40,2229.63,1116.78,""
server_5,21:32:20,21:32:50,8836.03,201.02,Possible DDoS
server_5,21:32:30,21:33:00,8836.03,201.02,Possible DDoS
server_5,21:32:40,21:33:10,8836.03,1609.45,Possible DDoS
server_5,21:32:50,21:33:20,5731.09,1609.45,Possible DDoS
server_5,21:33:00,21:33:30,3142.63,8173.29,Disk thrash suspected
server_5,21:33:10,21:33:40,921.83,8173.29,Disk thrash suspected
server_5,21:33:20,21:33:50,14162.95,8173.29,Network flood + Disk thrash suspected
server_5,21:33:30,21:34:00,14162.95,133.64,Possible DDoS
server_5,21:33:40,21:34:10,14162.95,133.64,Possible DDoS
server_5,21:33:50,21:34:20,936.33,133.64,""
server_5,21:34:00,21:34:30,919.99,4885.80,Disk thrash suspected
server_5,21:34:10,21:34:40,10930.83,4885.80,Network flood + Disk thrash suspected
server_5,21:34:20,21:34:50,16561.90,4885.80,Network flood + Disk thrash suspected
server_5,21:34:30,21:35:00,16561.90,8093.53,Network flood + Disk thrash suspected
server_5,21:34:40,21:35:10,16561.90,8093.53,Network flood + Disk thrash suspected
server_5,21:34:50,21:35:20,1052.47,8350.52,Disk thrash suspected
server_5,21:35:00,21:35:30,7020.74,8350.52,Network flood + Disk thrash suspected
server_5,21:35:10,21:35:40,17614.67,8350.52,Network flood + Disk thrash suspected
server_5,21:35:20,21:35:50,17614.67,177.85,Possible DDoS
server_5,21:35:30,21:36:00,17614.67,6071.25,Network flood + Disk thrash suspected
server_5,21:35:40,21:36:10,913.24,6071.25,Disk thrash suspected
server_5,21:35:50,21:36:20,673.24,6071.25,Disk thrash suspected
server_5,21:36:00,21:36:30,4173.17,1157.11,""
server_5,21:36:10,21:36:40,4173.17,1157.11,""
server_5,21:36:20,21:36:50,4173.17,1157.11,""
server_5,21:36:30,21:37:00,823.67,82.15,""
server_5,21:36:40,21:37:10,927.16,147.33,""
server_5,21:36:50,21:37:20,927.16,147.33,""
server_5,21:37:00,21:37:30,927.16,147.33,""
server_5,21:37:10,21:37:40,885.26,144.22,""
server_5,21:37:20,21:37:50,385.64,109.69,""
server_5,21:37:30,21:38:00,3086.49,1330.56,""
server_5,21:37:40,21:38:10,3086.49,5278.30,Disk thrash suspected
server_5,21:37:50,21:38:20,3086.49,5972.63,Disk thrash suspected
server_5,21:38:00,21:38:30,465.67,5972.63,Disk thrash suspected
server_5,21:38:10,21:38:40,606.08,5972.63,Disk thrash suspected
server_5,21:38:20,21:38:50,606.08,89.47,""
server_5,21:38:30,21:39:00,14370.80,89.47,Possible DDoS
server_5,21:38:40,21:39:10,14370.80,128.55,Possible DDoS
server_5,21:38:50,21:39:20,14370.80,128.55,Possible DDoS
server_5,21:39:00,21:39:30,7436.86,128.55,Possible DDoS
server_5,21:39:10,21:39:40,7436.86,1444.93,Possible DDoS
server_5,21:39:20,21:39:50,15190.46,4292.38,Possible DDoS
server_5,21:39:30,21:40:00,15190.46,4292.38,Possible DDoS
server_5,21:39:40,21:40:10,15190.46,4292.38,Possible DDoS
server_5,21:39:50,21:40:20,911.21,91.02,""
server_5,21:40:00,21:40:30,944.63,132.28,""
server_5,21:40:10,21:40:40,944.63,4111.02,""
server_5,21:40:20,21:40:50,16909.47,4111.02,Possible DDoS
server_5,21:40:30,21:41:00,16909.47,4111.02,Possible DDoS
server_5,21:40:40,21:41:10,16909.47,156.45,Possible DDoS
server_5,21:40:50,21:41:20,1628.64,9440.18,Disk thrash suspected
server_5,21:41:00,21:41:30,1628.64,9440.18,Disk thrash suspected
server_5,21:41:10,21:41:40,1628.64,9440.18,Disk thrash suspected
server_5,21:41:20,21:41:50,12882.14,144.98,Possible DDoS
server_5,21:41:30,21:42:00,12882.14,144.98,Possible DDoS
server_5,21:41:40,21:42:10,12882.14,144.98,Possible DDoS
server_5,21:41:50,21:42:20,493.85,118.49,""
server_5,21:42:00,21:42:30,2451.25,1318.31,""
server_5,21:42:10,21:42:40,2451.25,1318.31,""
server_5,21:42:20,21:42:50,2451.25,3817.68,""
server_5,21:42:30,21:43:00,959.35,3817.68,""
server_5,21:42:40,21:43:10,6641.73,3817.68,Possible DDoS
server_5,21:42:50,21:43:20,6641.73,136.18,Possible DDoS
server_5,21:43:00,21:43:30,6641.73,923.39,Possible DDoS
server_5,21:43:10,21:43:40,4672.95,923.39,Possible DDoS
server_5,21:43:20,21:43:50,4672.95,923.39,Possible DDoS
server_5,21:43:30,21:44:00,4672.95,993.90,Possible DDoS
server_5,21:43:40,21:44:10,5936.43,1823.42,Possible DDoS
server_5,21:43:50,21:44:20,5936.43,8016.68,Network flood + Disk thrash suspected
server_5,21:44:00,21:44:30,5936.43,8016.68,Network flood + Disk thrash suspected
server_5,21:44:10,21:44:40,1901.71,8016.68,Disk thrash suspected
server_5,21:44:20,21:44:50,1901.71,5758.60,Disk thrash suspected
server_5,21:44:30,21:45:00,1015.42,5758.60,Disk thrash suspected
server_5,21:44:40,21:45:10,1015.42,93.44,""
server_5,21:44:50,21:45:20,2208.76,1127.91,""
server_5,21:45:00,21:45:30,15895.50,1127.91,Possible DDoS
server_5,21:45:10,21:45:40,15895.50,1127.91,Possible DDoS
server_5,21:45:20,21:45:50,18026.30,170.88,Possible DDoS
server_5,21:45:30,21:46:00,18026.30,170.88,Possible DDoS
server_5,21:45:40,21:46:10,18026.30,170.88,Possible DDoS
server_5,21:45:50,21:46:20,17622.72,1353.80,Possible DDoS
server_5,21:46:00,21:46:30,17622.72,1353.80,Possible DDoS
server_5,21:46:10,21:46:40,3982.52,1353.80,""
server_5,21:46:20,21:46:50,883.65,159.74,""
server_5,21:46:30,21:47:00,883.65,9144.19,Disk thrash suspected
server_5,21:46:40,21:47:10,878.71,9144.19,Disk thrash suspected
server_5,21:46:50,21:47:20,994.61,9144.19,Disk thrash suspected
server_5,21:47:00,21:47:30,994.61,104.67,""
server_5,21:47:10,21:47:40,994.61,104.67,""
server_5,21:47:20,21:47:50,867.28,89.37,""
server_5,21:47:30,21:48:00,3341.55,792.28,""
server_5,21:47:40,21:48:10,3341.55,792.28,""
server_5,21:47:50,21:48:20,3341.55,792.28,""
server_5,21:48:00,21:48:30,3782.61,1046.74,""
server_5,21:48:10,21:48:40,3782.61,1046.74,""
server_5,21:48:20,21:48:50,7408.15,1046.74,Possible DDoS
server_5,21:48:30,21:49:00,7408.15,116.94,Possible DDoS
server_5,21:48:40,21:49:10,7408.15,7920.23,Network flood + Disk thrash suspected
server_5,21:48:50,21:49:20,4194.96,7920.23,Disk thrash suspected
server_5,21:49:00,21:49:30,11353.30,7920.23,Network flood + Disk thrash suspected
server_5,21:49:10,21:49:40,11353.30,501.98,Possible DDoS
server_5,21:49:20,21:49:50,11353.30,133.53,Possible DDoS
server_5,21:49:30,21:50:00,894.28,8941.92,Disk thrash suspected
server_5,21:49:40,21:50:10,894.28,8941.92,Disk thrash suspected
server_5,21:49:50,21:50:20,598.84,8941.92,Disk thrash suspected
server_5,21:50:00,21:50:30,1025.92,83.14,""
server_5,21:50:10,21:50:40,1025.92,75.30,""
server_5,21:50:20,21:50:50,1025.92,9659.15,Disk thrash suspected
server_5,21:50:30,21:51:00,923.42,9659.15,Disk thrash suspected
server_5,21:50:40,21:51:10,920.41,9659.15,Disk thrash suspected
server_5,21:50:50,21:51:20,920.41,9285.85,Disk thrash suspected
server_5,21:51:00,21:51:30,815.29,9285.85,Disk thrash suspected
server_5,21:51:10,21:51:40,2284.98,1638.19,""
server_5,21:51:20,21:51:50,3810.82,1638.19,""
server_5,21:51:30,21:52:00,3810.82,1638.19,""
server_5,21:51:40,21:52:10,3810.82,562.15,""
server_5,21:51:50,21:52:20,986.43,138.10,""
server_5,21:52:00,21:52:30,986.43,138.10,""
server_5,21:52:10,21:52:40,986.43,138.10,""
server_5,21:52:20,21:52:50,977.07,9471.56,Disk thrash suspected
server_5,21:52:30,21:53:00,839.99,9471.56,Disk thrash suspected
server_5,21:52:40,21:53:10,980.15,9471.56,Disk thrash suspected
server_5,21:52:50,21:53:20,3129.64,815.73,""
server_5,21:53:00,21:53:30,3129.64,9463.35,Disk thrash suspected
server_5,21:53:10,21:53:40,3129.64,9463.35,Disk thrash suspected
server_5,21:53:20,21:53:50,796.77,9463.35,Disk thrash suspected
server_5,21:53:30,21:54:00,1270.60,5210.41,Disk thrash suspected
server_5,21:53:40,21:54:10,1270.60,9288.25,Disk thrash suspected
server_5,21:53:50,21:54:20,7519.35,9288.25,Network flood + Disk thrash suspected
server_5,21:54:00,21:54:30,7519.35,9288.25,Network flood + Disk thrash suspected
server_5,21:54:10,21:54:40,7519.35,140.70,Possible DDoS
server_5,21:54:20,21:54:50,1041.96,101.84,""
server_5,21:54:30,21:55:00,1041.96,103.19,""
server_5,21:54:40,21:55:10,1231.17,1299.66,""
server_5,21:54:50,21:55:20,1231.17,5131.18,Disk thrash suspected
server_5,21:55:00,21:55:30,3323.25,5131.18,Disk thrash suspected
server_5,21:55:10,21:55:40,3323.25,5131.18,Disk thrash suspected
server_5,21:55:20,21:55:50,3323.25,1823.39,""
server_5,21:55:30,21:56:00,3684.89,1823.39,""
server_5,21:55:40,21:56:10,3684.89,1823.39,""
server_5,21:55:50,21:56:20,18053.88,1558.47,Possible DDoS
server_5,21:56:00,21:56:30,18053.88,190.96,Possible DDoS
server_5,21:56:10,21:56:40,18053.88,190.96,Possible DDoS
server_5,21:56:20,21:56:50,3790.32,1712.40,""
server_5,21:56:30,21:57:00,19793.77,4844.74,Network flood + Disk thrash suspected
server_5,21:56:40,21:57:10,19793.77,4844.74,Network flood + Disk thrash suspected
server_5,21:56:50,21:57:20,19793.77,6859.99,Network flood + Disk thrash suspected
server_5,21:57:00,21:57:30,3563.62,6859.99,Disk thrash suspected
server_5,21:57:10,21:57:40,3563.62,6859.99,Disk thrash suspected
server_5,21:57:20,21:57:50,3563.62,1114.56,""
server_5,21:57:30,21:58:00,1017.11,131.22,""
server_5,21:57:40,21:58:10,2763.21,908.35,""
server_5,21:57:50,21:58:20,2832.21,1445.40,""
server_5,21:58:00,21:58:30,2832.21,1445.40,""
server_5,21:58:10,21:58:40,2832.21,1562.74,""
server_5,21:58:20,21:58:50,2500.33,1562.74,""
server_5,21:58:30,21:59:00,2500.33,1562.74,""
server_5,21:58:40,21:59:10,948.00,94.13,""
server_5,21:58:50,21:59:20,4687.97,1119.56,Possible DDoS
server_5,21:59:00,21:59:30,4687.97,1119.56,Possible DDoS
server_5,21:59:10,21:59:40,4687.97,1779.95,Possible DDoS
server_5,21:59:20,21:59:50,2927.43,1779.95,""
server_5,21:59:30,22:00:00,2927.43,7069.26,Disk thrash suspected
server_5,21:59:40,22:00:10,7860.59,7069.26,Network flood + Disk thrash suspected
server_5,21:59:50,22:00:20,7860.59,7069.26,Network flood + Disk thrash suspected
server_5,22:00:00,22:00:30,7860.59,5160.22,Network flood + Disk thrash suspected
server_5,22:00:10,22:00:40,1467.56,5160.22,Disk thrash suspected
server_5,22:00:20,22:00:50,934.10,5160.22,Disk thrash suspected
server_5,22:00:30,22:01:00,934.10,9575.51,Disk thrash suspected
server_5,22:00:40,22:01:10,879.02,9575.51,Disk thrash suspected
server_5,22:00:50,22:01:20,4209.06,9575.51,Disk thrash suspected
server_5,22:01:00,22:01:30,4209.06,1829.75,""
server_5,22:01:10,22:01:40,4209.06,1829.75,""
server_5,22:01:20,22:01:50,976.43,90.86,""
server_5,22:01:30,22:02:00,2966.34,590.53,""
server_5,22:01:40,22:02:10,4573.68,5363.42,Disk thrash suspected
server_5,22:01:50,22:02:20,19417.19,5363.42,Network flood + Disk thrash suspected
server_5,22:02:00,22:02:30,19417.19,5363.42,Network flood + Disk thrash suspected
server_5,22:02:10,22:02:40,19417.19,196.61,Possible DDoS
server_5,22:02:20,22:02:50,17616.02,196.61,Possible DDoS
server_5,22:02:30,22:03:00,17616.02,7991.98,Network flood + Disk thrash suspected
server_5,22:02:40,22:03:10,17616.02,7991.98,Network flood + Disk thrash suspected
server_5,22:02:50,22:03:20,15003.26,9294.92,Network flood + Disk thrash suspected
server_5,22:03:00,22:03:30,15003.26,9294.92,Network flood + Disk thrash suspected
server_5,22:03:10,22:03:40,15003.26,9294.92,Network flood + Disk thrash suspected
server_5,22:03:20,22:03:50,16488.69,604.18,Possible DDoS
server_5,22:03:30,22:04:00,16488.69,96.17,Possible DDoS
server_5,22:03:40,22:04:10,16488.69,1566.91,Possible DDoS
server_5,22:03:50,22:04:20,2421.17,1566.91,""
server_5,22:04:00,22:04:30,2421.17,1566.91,""
server_5,22:04:10,22:04:40,1017.79,148.44,""
server_5,22:04:20,22:04:50,15974.87,148.44,Possible DDoS
server_5,22:04:30,22:05:00,15974.87,148.44,Possible DDoS
server_5,22:04:40,22:05:10,15974.87,73.37,Possible DDoS
server_5,22:04:50,22:05:20,6965.10,892.47,Possible DDoS
server_5,22:05:00,22:05:30,2706.45,892.47,""
server_5,22:05:10,22:05:40,2706.45,892.47,""
server_5,22:05:20,22:05:50,1012.13,129.86,""
server_5,22:05:30,22:06:00,1012.13,123.08,""
server_5,22:05:40,22:06:10,1666.98,8196.29,Disk thrash suspected
server_5,22:05:50,22:06:20,1666.98,8196.29,Disk thrash suspected
server_5,22:06:00,22:06:30,18275.24,8196.29,Network flood + Disk thrash suspected
server_5,22:06:10,22:06:40,18275.24,1149.81,Possible DDoS
server_5,22:06:20,22:06:50,18275.24,1149.81,Possible DDoS
server_5,22:06:30,22:07:00,1793.27,795.37,""
server_5,22:06:40,22:07:10,14109.18,103.65,Possible DDoS
server_5,22:06:50,22:07:20,14109.18,120.53,Possible DDoS
server_5,22:07:00,22:07:30,14109.18,120.53,Possible DDoS
server_5,22:07:10,22:07:40,1051.00,1078.39,""
server_5,22:07:20,22:07:50,1051.00,1078.39,""
server_5,22:07:30,22:08:00,1051.00,1078.39,""
server_5,22:07:40,22:08:10,12675.30,56.51,Possible DDoS
server_5,22:07:50,22:08:20,12675.30,56.51,Possible DDoS
server_5,22:08:00,22:08:30,12675.30,6718.73,Network flood + Disk thrash suspected
server_5,22:08:10,22:08:40,5102.79,6718.73,Network flood + Disk thrash suspected
server_5,22:08:20,22:08:50,5102.79,6718.73,Network flood + Disk thrash suspected
server_5,22:08:30,22:09:00,5102.79,1700.97,Possible DDoS
server_5,22:08:40,22:09:10,1001.77,93.63,""
server_5,22:08:50,22:09:20,1001.77,86.90,""
server_5,22:09:00,22:09:30,368.28,44.20,""
server_5,22:09:10,22:09:40,3973.91,1024.36,""
server_5,22:09:20,22:09:50,3973.91,1024.36,""
server_5,22:09:30,22:10:00,3973.91,1024.36,""
server_5,22:09:40,22:10:10,592.82,5143.57,Disk thrash suspected
server_5,22:09:50,22:10:20,10665.80,8851.12,Network flood + Disk thrash suspected
server_5,22:10:00,22:10:30,10665.80,8851.12,Network flood + Disk thrash suspected
server_5,22:10:10,22:10:40,10665.80,8851.12,Network flood + Disk thrash suspected
server_5,22:10:20,22:10:50,965.81,194.09,""
server_5,22:10:30,22:11:00,10410.31,4412.05,Possible DDoS
server_5,22:10:40,22:11:10,10410.31,4412.05,Possible DDoS
server_5,22:10:50,22:11:20,10410.31,4412.05,Possible DDoS
server_5,22:11:00,22:11:30,2637.50,1793.70,""
server_5,22:11:10,22:11:40,4807.94,1793.70,Possible DDoS
server_5,22:11:20,22:11:50,4807.94,3608.98,Possible DDoS
