server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_5,21:55:40,21:56:10,59.13,52.33,""
server_5,21:55:50,21:56:20,56.39,56.94,""
server_5,21:56:00,21:56:30,65.28,62.88,""
server_5,21:56:10,21:56:40,61.62,71.26,""
server_5,21:56:20,21:56:50,63.16,63.26,""
server_5,21:56:30,21:57:00,56.11,55.39,""
server_5,21:56:40,21:57:10,47.86,48.59,""
server_5,21:56:50,21:57:20,48.75,51.15,""
server_5,21:57:00,21:57:30,51.71,43.84,""
server_5,21:57:10,21:57:40,49.63,49.49,""
server_5,21:57:20,21:57:50,57.5,41.04,""
server_5,21:57:30,21:58:00,55.87,65.22,""
server_5,21:57:40,21:58:10,55.87,54.87,""
server_5,21:57:50,21:58:20,48.57,69.32,""
server_5,21:58:00,21:58:30,50.06,49.04,""
server_5,21:58:10,21:58:40,49.53,56.2,""
server_5,21:58:20,21:58:50,43.39,45.56,""
server_5,21:58:30,21:59:00,44.15,56.12,""
server_5,21:58:40,21:59:10,47.8,62.74,""
server_5,21:58:50,21:59:20,64.79,72.69,""
server_5,21:59:00,21:59:30,51.17,74.93,""
server_5,21:59:10,21:59:40,57.56,60.9,""
server_5,21:59:20,21:59:50,38.99,60.18,""
server_5,21:59:30,22:00:00,45.29,46.43,""
server_5,21:59:40,22:00:10,42.2,50.77,""
server_5,21:59:50,22:00:20,58.26,53.43,""
server_5,22:00:00,22:00:30,55.98,53.06,""
server_5,22:00:10,22:00:40,66.56,49.96,""
server_5,22:00:20,22:00:50,52.48,33.16,""
server_5,22:00:30,22:01:00,59.32,43.27,""
server_5,22:00:40,22:01:10,40.38,41.57,""
server_5,22:00:50,22:01:20,48.59,53.36,""
server_5,22:01:00,22:01:30,44.77,48.51,""
server_5,22:01:10,22:01:40,59.68,56.91,""
server_5,22:01:20,22:01:50,60.44,67.7,""
server_5,22:01:30,22:02:00,59.58,75.04,""
server_5,22:01:40,22:02:10,52.24,65.18,""
server_5,22:01:50,22:02:20,60.07,59.95,""
server_5,22:02:00,22:02:30,75.65,40.28,""
server_5,22:02:10,22:02:40,70.8,53.68,""
server_5,22:02:20,22:02:50,57.46,39.78,""
server_5,22:02:30,22:03:00,40.55,44.78,""
server_5,22:02:40,22:03:10,35.76,40.7,""
server_5,22:02:50,22:03:20,35.24,43.39,""
server_5,22:03:00,22:03:30,41.1,53.43,""
server_5,22:03:10,22:03:40,56.62,46.11,""
server_5,22:03:20,22:03:50,59.06,45.48,""
server_5,22:03:30,22:04:00,65.48,42.28,""
server_5,22:03:40,22:04:10,51.97,52.1,""
server_5,22:03:50,22:04:20,59.85,67.57,""
server_5,22:04:00,22:04:30,45.66,77.79,Memory saturation suspected
server_5,22:04:10,22:04:40,54.63,75.18,""
server_5,22:04:20,22:04:50,55.09,57.17,""
server_5,22:04:30,22:05:00,61.95,55.47,""
server_5,22:04:40,22:05:10,55.12,52.36,""
server_5,22:04:50,22:05:20,52.03,65.52,""
server_5,22:05:00,22:05:30,53.26,63.79,""
server_5,22:05:10,22:05:40,61.72,65.42,""
server_5,22:05:20,22:05:50,65.15,51.73,""
server_5,22:05:30,22:06:00,66.14,52.08,""
server_5,22:05:40,22:06:10,60.33,47.63,""
server_5,22:05:50,22:06:20,50.55,54.24,""
server_5,22:06:00,22:06:30,48.13,51.34,""
server_5,22:06:10,22:06:40,40.95,61.24,""
server_5,22:06:20,22:06:50,41.87,59.99,""
server_5,22:06:30,22:07:00,39.61,61.39,""
server_5,22:06:40,22:07:10,48.11,57.76,""
server_5,22:06:50,22:07:20,37.99,72.78,""
server_5,22:07:00,22:07:30,35.82,70.61,""
server_5,22:07:10,22:07:40,39.96,69.43,""
server_5,22:07:20,22:07:50,47.24,51.42,""
server_5,22:07:30,22:08:00,40.08,50.96,""
server_5,22:07:40,22:08:10,39.12,46.78,""
server_5,22:07:50,22:08:20,40.46,45.44,""
server_5,22:08:00,22:08:30,46.16,36.32,""
server_5,22:08:10,22:08:40,47.29,38.69,""
server_5,22:08:20,22:08:50,48.17,44.88,""
server_5,22:08:30,22:09:00,68.84,67.38,""
server_5,22:08:40,22:09:10,58.83,69.5,""
server_5,22:08:50,22:09:20,50.83,71.44,""
server_5,22:09:00,22:09:30,29.05,54.88,""
server_5,22:09:10,22:09:40,29.09,47.51,""
server_5,22:09:20,22:09:50,37.55,44.02,""
server_5,22:09:30,22:10:00,42.23,54.59,""
server_5,22:09:40,22:10:10,40.57,62.72,""
server_5,22:09:50,22:10:20,41.15,59.93,""
server_5,22:10:00,22:10:30,38.57,59.63,""
server_5,22:10:10,22:10:40,53.72,49.8,""
server_5,22:10:20,22:10:50,57.16,57.97,""
server_5,22:10:30,22:11:00,62.76,46.79,""
server_5,22:10:40,22:11:10,69.22,51.88,""
server_5,22:10:50,22:11:20,61.79,45.02,""
server_5,22:11:00,22:11:30,55.41,57.04,""
server_5,22:11:10,22:11:40,33.54,63.35,""
server_5,22:11:20,22:11:50,38.79,65.95,""
server_5,22:11:30,22:12:00,49.26,58.17,""
server_5,22:11:40,22:12:10,67.65,54.53,""
server_5,22:11:50,22:12:20,64.52,55.95,""
server_5,22:12:00,22:12:30,67.49,52.43,""
server_5,22:12:10,22:12:40,61.53,42.86,""
server_5,22:12:20,22:12:50,63.87,39.45,""
server_5,22:12:30,22:13:00,61.69,30.08,""
server_5,22:12:40,22:13:10,51.53,34.22,""
server_5,22:12:50,22:13:20,46.0,46.02,""
server_5,22:13:00,22:13:30,39.59,58.44,""
server_5,22:13:10,22:13:40,40.34,55.36,""
server_5,22:13:20,22:13:50,48.62,47.24,""
server_5,22:13:30,22:14:00,49.9,46.08,""
server_5,22:13:40,22:14:10,68.5,54.06,""
server_5,22:13:50,22:14:20,55.22,57.45,""
server_5,22:14:00,22:14:30,56.31,70.66,""
server_5,22:14:10,22:14:40,45.21,77.1,""
server_5,22:14:20,22:14:50,57.15,74.15,""
server_5,22:14:30,22:15:00,53.52,64.13,""
server_5,22:14:40,22:15:10,55.24,62.71,""
server_5,22:14:50,22:15:20,58.17,50.71,""
server_5,22:15:00,22:15:30,61.55,50.76,""
server_5,22:15:10,22:15:40,62.38,38.28,""
server_5,22:15:20,22:15:50,67.23,56.98,""
server_5,22:15:30,22:16:00,54.67,61.35,""
server_5,22:15:40,22:16:10,47.29,70.56,""
server_5,22:15:50,22:16:20,29.97,63.99,""
server_5,22:16:00,22:16:30,36.7,55.11,""
server_5,22:16:10,22:16:40,42.06,51.02,""
server_5,22:16:20,22:16:50,45.25,40.11,""
server_5,22:16:30,22:17:00,51.12,43.86,""
server_5,22:16:40,22:17:10,47.18,45.72,""
server_5,22:16:50,22:17:20,55.65,58.14,""
server_5,22:17:00,22:17:30,59.92,59.79,""
server_5,22:17:10,22:17:40,60.86,61.29,""
server_5,22:17:20,22:17:50,51.7,64.9,""
server_5,22:17:30,22:18:00,36.84,67.98,""
server_5,22:17:40,22:18:10,41.06,54.41,""
server_5,22:17:50,22:18:20,53.21,44.76,""
server_5,22:18:00,22:18:30,61.34,38.19,""
server_5,22:18:10,22:18:40,60.32,49.15,""
server_5,22:18:20,22:18:50,55.53,51.99,""
server_5,22:18:30,22:19:00,51.57,44.74,""
server_5,22:18:40,22:19:10,51.0,50.52,""
server_5,22:18:50,22:19:20,64.58,51.29,""
server_5,22:19:00,22:19:30,72.84,61.21,""
server_5,22:19:10,22:19:40,64.31,51.56,""
server_5,22:19:20,22:19:50,49.17,52.54,""
server_5,22:19:30,22:20:00,52.56,54.39,""
server_5,22:19:40,22:20:10,60.1,54.3,""
server_5,22:19:50,22:20:20,60.28,53.81,""
server_5,22:20:00,22:20:30,48.38,41.35,""
server_5,22:20:10,22:20:40,50.44,37.55,""
server_5,22:20:20,22:20:50,51.84,39.24,""
server_5,22:20:30,22:21:00,57.14,38.18,""
server_5,22:20:40,22:21:10,45.88,37.83,""
server_5,22:20:50,22:21:20,51.97,45.05,""
server_5,22:21:00,22:21:30,44.23,61.64,""
server_5,22:21:10,22:21:40,40.98,73.86,""
server_5,22:21:20,22:21:50,38.05,68.67,""
server_5,22:21:30,22:22:00,44.81,60.63,""
server_5,22:21:40,22:22:10,54.96,55.64,""
server_5,22:21:50,22:22:20,58.33,46.51,""
server_5,22:22:00,22:22:30,59.27,44.66,""
server_5,22:22:10,22:22:40,62.57,46.85,""
server_5,22:22:20,22:22:50,41.57,50.97,""
server_5,22:22:30,22:23:00,40.35,48.35,""
server_5,22:22:40,22:23:10,34.81,45.33,""
server_5,22:22:50,22:23:20,43.89,42.04,""
server_5,22:23:00,22:23:30,45.46,47.43,""
server_5,22:23:10,22:23:40,49.21,48.74,""
server_5,22:23:20,22:23:50,52.07,52.91,""
server_5,22:23:30,22:24:00,58.57,47.56,""
server_5,22:23:40,22:24:10,63.8,55.6,""
server_5,22:23:50,22:24:20,75.36,59.56,""
server_5,22:24:00,22:24:30,67.55,67.81,""
server_5,22:24:10,22:24:40,61.53,55.81,""
server_5,22:24:20,22:24:50,40.23,50.8,""
server_5,22:24:30,22:25:00,47.74,41.91,""
server_5,22:24:40,22:25:10,50.39,42.01,""
server_5,22:24:50,22:25:20,59.14,37.26,""
server_5,22:25:00,22:25:30,57.1,46.98,""
server_5,22:25:10,22:25:40,60.84,56.99,""
server_5,22:25:20,22:25:50,62.63,62.75,""
server_5,22:25:30,22:26:00,55.82,71.83,""
server_5,22:25:40,22:26:10,47.18,68.32,""
server_5,22:25:50,22:26:20,51.63,72.08,""
server_5,22:26:00,22:26:30,68.29,49.66,""
server_5,22:26:10,22:26:40,68.68,59.6,""
server_5,22:26:20,22:26:50,67.18,57.67,""
server_5,22:26:30,22:27:00,44.59,59.12,""
server_5,22:26:40,22:27:10,48.24,38.29,""
server_5,22:26:50,22:27:20,39.11,29.49,""
server_5,22:27:00,22:27:30,45.35,41.4,""
server_5,22:27:10,22:27:40,43.35,49.0,""
server_5,22:27:20,22:27:50,48.38,56.24,""
server_5,22:27:30,22:28:00,58.05,46.56,""
server_5,22:27:40,22:28:10,53.67,43.61,""
server_5,22:27:50,22:28:20,52.22,40.5,""
server_5,22:28:00,22:28:30,44.81,39.89,""
server_5,22:28:10,22:28:40,55.27,50.27,""
server_5,22:28:20,22:28:50,60.59,55.98,""
server_5,22:28:30,22:29:00,64.33,56.87,""
server_5,22:28:40,22:29:10,58.01,47.93,""
server_5,22:28:50,22:29:20,48.22,34.9,""
server_5,22:29:00,22:29:30,41.58,39.68,""
server_5,22:29:10,22:29:40,42.21,43.9,""
server_5,22:29:20,22:29:50,48.78,53.24,""
server_5,22:29:30,22:30:00,49.71,56.99,""
server_5,22:29:40,22:30:10,56.14,59.45,""
server_5,22:29:50,22:30:20,55.77,59.92,""
server_5,22:30:00,22:30:30,58.2,57.25,""
server_5,22:30:10,22:30:40,56.05,43.59,""
server_5,22:30:20,22:30:50,71.14,39.93,""
server_5,22:30:30,22:31:00,67.82,36.72,""
server_5,22:30:40,22:31:10,66.53,52.68,""
server_5,22:30:50,22:31:20,50.45,52.58,""
server_5,22:31:00,22:31:30,65.81,54.83,""
server_5,22:31:10,22:31:40,54.53,37.9,""
server_5,22:31:20,22:31:50,53.85,37.69,""
server_5,22:31:30,22:32:00,44.33,29.67,""
server_5,22:31:40,22:32:10,67.24,52.03,""
server_5,22:31:50,22:32:20,73.14,59.45,""
server_5,22:32:00,22:32:30,76.84,67.13,""
server_5,22:32:10,22:32:40,72.81,63.41,""
server_5,22:32:20,22:32:50,74.94,65.85,""
server_5,22:32:30,22:33:00,66.41,64.04,""
server_5,22:32:40,22:33:10,54.5,58.39,""
server_5,22:32:50,22:33:20,51.01,56.6,""
server_5,22:33:00,22:33:30,53.15,58.99,""
server_5,22:33:10,22:33:40,48.21,53.49,""
server_5,22:33:20,22:33:50,43.45,49.16,""
server_5,22:33:30,22:34:00,37.59,47.27,""
server_5,22:33:40,22:34:10,43.12,47.03,""
server_5,22:33:50,22:34:20,40.5,42.33,""
server_5,22:34:00,22:34:30,47.51,47.49,""
server_5,22:34:10,22:34:40,41.39,45.78,""
server_5,22:34:20,22:34:50,46.84,64.02,""
server_5,22:34:30,22:35:00,49.26,65.5,""
server_5,22:34:40,22:35:10,63.45,65.83,""
server_5,22:34:50,22:35:20,64.38,53.08,""
server_5,22:35:00,22:35:30,54.77,44.68,""
server_5,22:35:10,22:35:40,42.55,45.07,""
server_5,22:35:20,22:35:50,53.1,47.57,""
server_5,22:35:30,22:36:00,58.56,49.11,""
server_5,22:35:40,22:36:10,64.86,53.72,""
server_5,22:35:50,22:36:20,53.48,46.92,""
server_5,22:36:00,22:36:30,52.6,51.89,""
server_5,22:36:10,22:36:40,55.36,52.14,""
server_5,22:36:20,22:36:50,47.51,62.19,""
server_5,22:36:30,22:37:00,42.22,63.29,""
server_5,22:36:40,22:37:10,44.13,71.04,""
server_5,22:36:50,22:37:20,65.25,67.48,""
server_5,22:37:00,22:37:30,72.78,62.88,""
server_5,22:37:10,22:37:40,53.3,55.87,""
server_5,22:37:20,22:37:50,34.38,59.3,""
server_5,22:37:30,22:38:00,30.22,61.06,""
server_5,22:37:40,22:38:10,41.41,59.12,""
server_5,22:37:50,22:38:20,46.17,49.31,""
server_5,22:38:00,22:38:30,46.02,47.77,""
server_5,22:38:10,22:38:40,56.88,45.98,""
server_5,22:38:20,22:38:50,55.98,50.07,""
server_5,22:38:30,22:39:00,54.21,55.85,""
server_5,22:38:40,22:39:10,43.01,55.41,""
server_5,22:38:50,22:39:20,47.88,44.85,""
server_5,22:39:00,22:39:30,45.44,33.62,""
server_5,22:39:10,22:39:40,46.83,34.42,""
server_5,22:39:20,22:39:50,38.66,38.82,""
server_5,22:39:30,22:40:00,47.18,60.13,""
server_5,22:39:40,22:40:10,45.0,60.09,""
server_5,22:39:50,22:40:20,58.43,70.03,""
server_5,22:40:00,22:40:30,56.07,52.96,""
server_5,22:40:10,22:40:40,50.58,49.16,""
server_5,22:40:20,22:40:50,47.65,37.9,""
server_5,22:40:30,22:41:00,42.23,47.76,""
server_5,22:40:40,22:41:10,49.6,49.4,""
server_5,22:40:50,22:41:20,43.69,66.73,""
server_5,22:41:00,22:41:30,51.06,45.8,""
server_5,22:41:10,22:41:40,50.14,49.33,""
server_5,22:41:20,22:41:50,52.87,37.42,""
server_5,22:41:30,22:42:00,49.12,46.93,""
server_5,22:41:40,22:42:10,44.87,47.25,""
server_5,22:41:50,22:42:20,32.04,60.98,""
server_5,22:42:00,22:42:30,32.99,63.89,""
server_5,22:42:10,22:42:40,26.44,75.03,""
server_5,22:42:20,22:42:50,37.43,58.71,""
server_5,22:42:30,22:43:00,33.65,68.53,""
server_5,22:42:40,22:43:10,37.72,50.93,""
server_5,22:42:50,22:43:20,48.67,56.08,""
server_5,22:43:00,22:43:30,51.85,42.9,""
server_5,22:43:10,22:43:40,55.39,41.91,""
server_5,22:43:20,22:43:50,44.64,35.89,""
server_5,22:43:30,22:44:00,36.5,46.06,""
server_5,22:43:40,22:44:10,36.88,48.02,""
server_5,22:43:50,22:44:20,36.87,54.48,""
server_5,22:44:00,22:44:30,45.96,51.75,""
server_5,22:44:10,22:44:40,47.35,56.26,""
server_5,22:44:20,22:44:50,54.81,63.93,""
server_5,22:44:30,22:45:00,68.43,60.41,""
server_5,22:44:40,22:45:10,76.98,65.73,""
server_5,22:44:50,22:45:20,68.87,56.51,""
server_5,22:45:00,22:45:30,60.05,68.55,""
server_5,22:45:10,22:45:40,53.5,66.39,""
server_5,22:45:20,22:45:50,59.2,70.76,""
server_5,22:45:30,22:46:00,62.14,55.75,""
server_5,22:45:40,22:46:10,72.46,66.2,""
server_5,22:45:50,22:46:20,80.09,62.69,""
server_5,22:46:00,22:46:30,69.77,62.62,""
server_5,22:46:10,22:46:40,69.69,56.6,""
server_5,22:46:20,22:46:50,60.75,48.03,""
server_5,22:46:30,22:47:00,74.35,42.32,""
server_5,22:46:40,22:47:10,65.14,40.87,""
server_5,22:46:50,22:47:20,65.67,39.34,""
server_5,22:47:00,22:47:30,53.88,46.57,""
server_5,22:47:10,22:47:40,49.93,39.05,""
server_5,22:47:20,22:47:50,47.94,49.43,""
server_5,22:47:30,22:48:00,48.6,49.39,""
server_5,22:47:40,22:48:10,51.43,54.38,""
server_5,22:47:50,22:48:20,40.29,43.99,""
server_5,22:48:00,22:48:30,46.19,35.96,""
server_5,22:48:10,22:48:40,36.85,37.97,""
server_5,22:48:20,22:48:50,48.86,51.33,""
server_5,22:48:30,22:49:00,52.33,64.45,""
server_5,22:48:40,22:49:10,66.46,63.05,""
server_5,22:48:50,22:49:20,59.68,56.09,""
server_5,22:49:00,22:49:30,53.73,41.72,""
server_5,22:49:10,22:49:40,39.66,41.99,""
server_5,22:49:20,22:49:50,43.59,35.08,""
server_5,22:49:30,22:50:00,43.84,49.11,""
server_5,22:49:40,22:50:10,51.02,43.78,""
server_5,22:49:50,22:50:20,46.32,47.68,""
server_5,22:50:00,22:50:30,52.21,50.81,""
server_5,22:50:10,22:50:40,54.34,49.45,""
server_5,22:50:20,22:50:50,58.17,59.22,""
server_5,22:50:30,22:51:00,51.63,66.5,""
server_5,22:50:40,22:51:10,60.92,82.32,Memory saturation suspected
server_5,22:50:50,22:51:20,53.88,70.08,""
server_5,22:51:00,22:51:30,45.56,48.31,""
server_5,22:51:10,22:51:40,35.24,33.99,""
server_5,22:51:20,22:51:50,39.29,40.35,""
server_5,22:51:30,22:52:00,43.79,48.64,""
server_5,22:51:40,22:52:10,44.94,46.07,""
server_5,22:51:50,22:52:20,46.24,41.83,""
server_5,22:52:00,22:52:30,45.7,49.75,""
server_5,22:52:10,22:52:40,56.27,58.63,""
server_5,22:52:20,22:52:50,58.4,56.97,""
server_5,22:52:30,22:53:00,61.75,46.78,""
server_5,22:52:40,22:53:10,51.35,45.69,""
server_5,22:52:50,22:53:20,49.05,49.24,""
server_5,22:53:00,22:53:30,57.43,59.59,""
server_5,22:53:10,22:53:40,58.13,55.96,""
server_5,22:53:20,22:53:50,67.42,66.18,""
server_5,22:53:30,22:54:00,56.34,57.33,""
server_5,22:53:40,22:54:10,59.16,60.41,""
server_5,22:53:50,22:54:20,45.37,49.96,""
server_6,20:54:00,20:54:30,70.16,28.57,""
server_6,20:54:10,20:54:40,57.89,38.77,""
server_6,20:54:20,20:54:50,53.65,30.45,""
server_6,20:54:30,20:55:00,60.94,33.01,""
server_6,20:54:40,20:55:10,61.4,37.62,""
server_6,20:54:50,20:55:20,54.11,48.19,""
server_6,20:55:00,20:55:30,41.91,44.69,""
server_6,20:55:10,20:55:40,45.04,45.14,""
server_6,20:55:20,20:55:50,53.29,38.29,""
server_6,20:55:30,20:56:00,56.34,38.46,""
server_6,20:55:40,20:56:10,59.58,34.23,""
server_6,20:55:50,20:56:20,52.47,42.01,""
server_6,20:56:00,20:56:30,51.49,44.48,""
server_6,20:56:10,20:56:40,57.9,58.6,""
server_6,20:56:20,20:56:50,65.45,46.72,""
server_6,20:56:30,20:57:00,59.92,44.23,""
server_6,20:56:40,20:57:10,49.19,37.34,""
server_6,20:56:50,20:57:20,44.26,47.16,""
server_6,20:57:00,20:57:30,51.97,52.68,""
server_6,20:57:10,20:57:40,50.84,49.02,""
server_6,20:57:20,20:57:50,54.92,57.78,""
server_6,20:57:30,20:58:00,57.38,61.72,""
server_6,20:57:40,20:58:10,56.19,60.82,""
server_6,20:57:50,20:58:20,55.35,55.01,""
server_6,20:58:00,20:58:30,45.64,49.72,""
server_6,20:58:10,20:58:40,48.42,37.91,""
server_6,20:58:20,20:58:50,51.6,35.79,""
server_6,20:58:30,20:59:00,53.74,33.23,""
server_6,20:58:40,20:59:10,52.81,48.1,""
server_6,20:58:50,20:59:20,39.55,40.69,""
server_6,20:59:00,20:59:30,44.33,41.6,""
server_6,20:59:10,20:59:40,39.98,37.55,""
server_6,20:59:20,20:59:50,56.04,39.28,""
server_6,20:59:30,21:00:00,56.12,43.08,""
server_6,20:59:40,21:00:10,58.2,38.46,""
server_6,20:59:50,21:00:20,66.26,59.84,""
server_6,21:00:00,21:00:30,60.38,52.56,""
server_6,21:00:10,21:00:40,60.62,60.07,""
server_6,21:00:20,21:00:50,46.52,48.51,""
server_6,21:00:30,21:01:00,62.08,60.79,""
server_6,21:00:40,21:01:10,57.83,52.98,""
server_6,21:00:50,21:01:20,57.37,53.46,""
server_6,21:01:00,21:01:30,57.04,43.64,""
server_6,21:01:10,21:01:40,60.65,47.92,""
server_6,21:01:20,21:01:50,63.01,50.3,""
server_6,21:01:30,21:02:00,61.63,61.78,""
server_6,21:01:40,21:02:10,66.47,66.81,""
server_6,21:01:50,21:02:20,64.97,64.82,""
server_6,21:02:00,21:02:30,54.44,58.55,""
server_6,21:02:10,21:02:40,47.34,58.25,""
server_6,21:02:20,21:02:50,49.34,45.9,""
server_6,21:02:30,21:03:00,60.65,45.12,""
server_6,21:02:40,21:03:10,63.47,43.23,""
server_6,21:02:50,21:03:20,66.22,58.36,""
server_6,21:03:00,21:03:30,65.85,66.04,""
server_6,21:03:10,21:03:40,71.29,51.68,""
server_6,21:03:20,21:03:50,68.84,33.52,""
server_6,21:03:30,21:04:00,51.17,31.81,""
server_6,21:03:40,21:04:10,44.46,51.19,""
server_6,21:03:50,21:04:20,52.52,50.72,""
server_6,21:04:00,21:04:30,61.88,44.38,""
server_6,21:04:10,21:04:40,61.11,32.47,""
server_6,21:04:20,21:04:50,51.19,45.68,""
server_6,21:04:30,21:05:00,49.45,42.73,""
server_6,21:04:40,21:05:10,54.57,54.11,""
server_6,21:04:50,21:05:20,43.7,57.8,""
server_6,21:05:00,21:05:30,49.8,56.94,""
server_6,21:05:10,21:05:40,49.82,41.35,""
server_6,21:05:20,21:05:50,52.76,44.87,""
server_6,21:05:30,21:06:00,43.74,49.05,""
server_6,21:05:40,21:06:10,35.8,55.67,""
server_6,21:05:50,21:06:20,52.02,51.21,""
server_6,21:06:00,21:06:30,62.67,47.14,""
server_6,21:06:10,21:06:40,60.9,41.15,""
server_6,21:06:20,21:06:50,56.01,32.6,""
server_6,21:06:30,21:07:00,48.88,43.09,""
server_6,21:06:40,21:07:10,66.32,44.68,""
server_6,21:06:50,21:07:20,61.82,57.49,""
server_6,21:07:00,21:07:30,59.18,48.77,""
server_6,21:07:10,21:07:40,57.3,52.81,""
server_6,21:07:20,21:07:50,64.26,52.44,""
server_6,21:07:30,21:08:00,65.11,52.73,""
server_6,21:07:40,21:08:10,57.46,58.7,""
server_6,21:07:50,21:08:20,54.59,50.67,""
server_6,21:08:00,21:08:30,50.12,47.19,""
server_6,21:08:10,21:08:40,57.5,52.41,""
server_6,21:08:20,21:08:50,63.9,53.66,""
server_6,21:08:30,21:09:00,75.57,47.99,""
server_6,21:08:40,21:09:10,62.78,39.95,""
server_6,21:08:50,21:09:20,46.4,36.8,""
server_6,21:09:00,21:09:30,49.8,49.63,""
server_6,21:09:10,21:09:40,63.36,40.85,""
server_6,21:09:20,21:09:50,62.52,38.41,""
server_6,21:09:30,21:10:00,49.88,43.92,""
server_6,21:09:40,21:10:10,48.77,45.28,""
server_6,21:09:50,21:10:20,62.08,42.95,""
server_6,21:10:00,21:10:30,70.48,38.59,""
server_6,21:10:10,21:10:40,53.53,38.95,""
server_6,21:10:20,21:10:50,46.68,46.6,""
server_6,21:10:30,21:11:00,45.91,48.8,""
server_6,21:10:40,21:11:10,51.83,60.51,""
server_6,21:10:50,21:11:20,58.78,69.39,""
server_6,21:11:00,21:11:30,47.77,71.12,""
server_6,21:11:10,21:11:40,54.6,70.83,""
server_6,21:11:20,21:11:50,46.15,62.16,""
server_6,21:11:30,21:12:00,56.05,64.01,""
server_6,21:11:40,21:12:10,58.85,67.96,""
server_6,21:11:50,21:12:20,52.55,57.71,""
server_6,21:12:00,21:12:30,57.09,53.7,""
server_6,21:12:10,21:12:40,43.12,39.96,""
server_6,21:12:20,21:12:50,52.91,54.99,""
server_6,21:12:30,21:13:00,45.99,50.34,""
server_6,21:12:40,21:13:10,51.57,52.5,""
server_6,21:12:50,21:13:20,48.64,40.52,""
server_6,21:13:00,21:13:30,45.21,45.46,""
server_6,21:13:10,21:13:40,48.0,43.89,""
server_6,21:13:20,21:13:50,42.24,43.38,""
server_6,21:13:30,21:14:00,37.73,54.09,""
server_6,21:13:40,21:14:10,40.13,56.15,""
server_6,21:13:50,21:14:20,49.73,54.03,""
server_6,21:14:00,21:14:30,64.03,48.59,""
server_6,21:14:10,21:14:40,66.09,56.67,""
server_6,21:14:20,21:14:50,64.71,57.87,""
server_6,21:14:30,21:15:00,52.66,46.31,""
server_6,21:14:40,21:15:10,47.82,41.87,""
server_6,21:14:50,21:15:20,44.84,44.54,""
server_6,21:15:00,21:15:30,48.68,46.49,""
server_6,21:15:10,21:15:40,53.7,47.76,""
server_6,21:15:20,21:15:50,47.21,58.74,""
server_6,21:15:30,21:16:00,49.39,70.28,""
server_6,21:15:40,21:16:10,35.69,75.48,""
server_6,21:15:50,21:16:20,38.84,82.0,Memory saturation suspected
server_6,21:16:00,21:16:30,37.37,71.97,""
server_6,21:16:10,21:16:40,46.58,78.05,Memory saturation suspected
server_6,21:16:20,21:16:50,52.91,70.53,""
server_6,21:16:30,21:17:00,44.2,74.74,""
server_6,21:16:40,21:17:10,42.58,60.21,""
server_6,21:16:50,21:17:20,41.3,61.57,""
server_6,21:17:00,21:17:30,51.38,55.99,""
server_6,21:17:10,21:17:40,67.93,56.05,""
server_6,21:17:20,21:17:50,76.13,43.2,""
server_6,21:17:30,21:18:00,75.42,41.2,""
server_6,21:17:40,21:18:10,57.53,38.73,""
server_6,21:17:50,21:18:20,41.63,41.63,""
server_6,21:18:00,21:18:30,50.72,50.79,""
server_6,21:18:10,21:18:40,53.06,52.02,""
server_6,21:18:20,21:18:50,65.04,58.98,""
server_6,21:18:30,21:19:00,52.47,51.59,""
server_6,21:18:40,21:19:10,50.23,49.5,""
server_6,21:18:50,21:19:20,44.94,49.12,""
server_6,21:19:00,21:19:30,41.25,53.14,""
server_6,21:19:10,21:19:40,36.22,63.28,""
server_6,21:19:20,21:19:50,39.21,51.39,""
server_6,21:19:30,21:20:00,48.7,43.21,""
server_6,21:19:40,21:20:10,54.44,33.29,""
server_6,21:19:50,21:20:20,52.67,40.76,""
server_6,21:20:00,21:20:30,56.58,38.25,""
server_6,21:20:10,21:20:40,48.22,46.44,""
server_6,21:20:20,21:20:50,46.89,52.6,""
server_6,21:20:30,21:21:00,41.55,65.63,""
server_6,21:20:40,21:21:10,54.6,69.15,""
server_6,21:20:50,21:21:20,61.08,69.07,""
server_6,21:21:00,21:21:30,58.42,65.38,""
server_6,21:21:10,21:21:40,58.79,63.79,""
server_6,21:21:20,21:21:50,51.91,53.08,""
server_6,21:21:30,21:22:00,62.85,60.0,""
server_6,21:21:40,21:22:10,57.91,53.07,""
server_6,21:21:50,21:22:20,61.19,62.59,""
server_6,21:22:00,21:22:30,56.75,57.14,""
server_6,21:22:10,21:22:40,61.14,57.91,""
server_6,21:22:20,21:22:50,66.17,52.8,""
server_6,21:22:30,21:23:00,65.88,49.35,""
server_6,21:22:40,21:23:10,64.51,49.61,""
server_6,21:22:50,21:23:20,55.11,50.61,""
server_6,21:23:00,21:23:30,43.45,40.64,""
server_6,21:23:10,21:23:40,44.53,45.07,""
server_6,21:23:20,21:23:50,44.41,42.32,""
server_6,21:23:30,21:24:00,46.63,49.97,""
server_6,21:23:40,21:24:10,38.08,42.54,""
server_6,21:23:50,21:24:20,44.26,50.72,""
server_6,21:24:00,21:24:30,54.12,58.85,""
server_6,21:24:10,21:24:40,55.52,56.47,""
server_6,21:24:20,21:24:50,49.94,49.92,""
server_6,21:24:30,21:25:00,48.14,44.78,""
server_6,21:24:40,21:25:10,55.67,59.08,""
server_6,21:24:50,21:25:20,48.5,52.42,""
